Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score
2,1,0.32934743336115047,0.9866846024463054,4,0,0.16557861731748127,True,-1.0415273497528887,0.4283690101343713,0,0.8703864722954013,0.35722046543918945,-0.6294949775792971
4,2,-0.4119642550694163,-1.027681894950969,4,1,-0.6776295327706156,False,0.22235491281530118,-0.810876265537003,1,-0.08723460810224061,0.09385449162488617,0.6542401042400632
4,3,-0.3404341798699758,-0.5776638476600886,1,2,-1.5208376828587122,False,-0.6815483641700865,1.0479916479700584,1,-0.08723460810224061,-0.4434120949562923,-0.01997413120240528
0,1,0.7151763238308604,-0.8578948661196112,0,1,0.16557861731748127,False,1.5060162405254034,-1.43049890337269,1,-0.5660451483010616,1.0356512139848348,-0.7510873714856847
1,3,0.4680724276873385,-0.9848230333042185,3,2,0.16557861731748127,False,-0.1534473248810308,0.4283690101343713,1,-0.08723460810224061,-0.09576900952141189,0.496014104477264
3,2,-0.32309355557920233,1.3048292292856458,3,1,0.16557861731748127,False,-1.1602017406043619,1.6676142858057454,1,-1.0448556884998825,-0.700457285399053,-0.6435248691838796
4,4,-0.8346419721570196,0.4756750981965877,0,1,-1.5208376828587122,False,0.786058269359799,1.6676142858057454,1,-0.5660451483010616,-0.9195777756125526,-0.7783677162723738
4,4,-1.2052978163723025,-0.4606261870093468,0,1,-1.5208376828587122,True,1.0867000595168643,-1.43049890337269,0,-0.5660451483010616,-1.11341513233988,0.07667623318472284
3,0,-0.48349433026885674,-1.0590018323082098,0,0,1.8519949174936747,True,1.3181151216772375,-1.43049890337269,0,1.3491970124942223,-0.28749943845822507,0.5310888334887222
1,3,0.3228446992521101,-0.10127111627890008,0,0,1.008786767405578,False,1.962912645303575,1.0479916479700584,0,0.8703864722954013,1.227381642921647,1.482783147332948
4,0,1.2549032548811854,-1.1117512004888257,4,2,-0.6776295327706156,True,-0.3235472851014756,-0.19125362770131582,0,0.8703864722954013,0.671152706225839,0.584090646217148
4,4,0.4203857108877118,2.2708020340931765,2,1,-0.6776295327706156,True,-0.7903332224506036,1.0479916479700584,1,0.39157593209658037,-0.534009989948413,-0.029327392272127748
4,4,1.3242657520442793,0.530072884132848,2,2,0.16557861731748127,True,-1.9869666635362921,1.6676142858057454,0,1.3491970124942223,0.9113424743444833,-0.012959185400114533
4,4,0.4767427398327252,0.3619342730571345,0,0,1.008786767405578,False,0.16301771738956478,-0.19125362770131582,1,0.8703864722954013,0.5384162554234299,-0.4790633620412658
4,0,0.3510232137246178,-0.15896573772644892,1,0,1.8519949174936747,False,-1.009880845525829,-1.43049890337269,1,1.3491970124942223,0.21184244789369414,1.199067561551377
1,3,1.1161782605549975,-0.35347903289247046,0,0,1.8519949174936747,True,2.3130020983154216,-1.43049890337269,1,-0.08723460810224061,1.334834960237883,1.0174584091142729
2,2,0.20579548528938948,-0.6073353672616851,0,1,-1.5208376828587122,False,-0.04268456008632235,-0.19125362770131582,2,0.8703864722954013,0.7975683736567047,-0.7238070266989945
0,2,1.267908723099266,-1.1199932892670472,0,2,0.16557861731748127,False,-1.3639261115660577,-0.810876265537003,1,-0.5660451483010616,1.0230096472417478,1.1749049704545949
4,4,1.1920434918271317,-0.7589898007809561,2,2,0.16557861731748127,False,0.22631072584368386,-1.43049890337269,2,0.8703864722954013,0.8565623517911087,-0.7019827508696429
4,4,0.3315150113974969,0.7921713072802838,2,1,-0.6776295327706156,False,-0.847692511362149,0.4283690101343713,1,0.39157593209658037,0.16127618092134788,-0.8516349279851968
2,3,0.327179855324804,-1.133180631312201,4,1,-0.6776295327706156,False,-0.6973716162836162,-0.19125362770131582,1,0.39157593209658037,-0.036775031387007905,-0.2545850963679354
2,3,-0.6287220587040842,-1.1480163911129995,0,1,-0.6776295327706156,False,0.2480676974997872,1.0479916479700584,0,-0.08723460810224061,-0.6393563794741339,-1.680177971078081
3,3,0.1320978320536026,-0.5100787196786744,4,2,-0.6776295327706156,False,-0.5371611886341274,1.0479916479700584,0,-0.5660451483010616,0.05171593581459761,-0.40423727348348937
1,1,-1.8252251347674548,-0.32380751329087404,3,2,1.008786767405578,False,-0.7705541573086915,1.6676142858057454,0,1.3491970124942223,-1.7075687692649482,-0.2842037564220551
4,2,-0.3599423821970958,-0.6122806205286179,1,0,1.008786767405578,False,-2.040370139419455,0.4283690101343713,0,0.8703864722954013,-0.4012735391460037,1.5529326053558632
3,1,-0.17136309303493372,-0.9271284118566697,3,0,1.8519949174936747,False,0.6891408501644295,-0.19125362770131582,1,0.39157593209658037,-0.5866831847112735,-0.5359623668820757
4,2,-0.05431387907221305,-1.1117512004888257,0,2,0.16557861731748127,False,0.018630541853605583,-0.19125362770131582,1,-1.5236662286987035,-0.28117865508668155,-0.8570909969425353
2,4,-2.4429848751262604,-0.6947015083108303,0,1,-0.6776295327706156,True,1.4447011385854758,-0.19125362770131582,0,-0.08723460810224061,-2.0425702879567424,-0.7752499625824659
4,4,1.302589971680812,-0.34523694411424927,3,0,1.008786767405578,False,0.35289674275192173,0.4283690101343713,0,-0.08723460810224061,1.334834960237883,1.5053868615847759
2,1,1.1270161507367307,-0.28094865164412336,4,2,0.16557861731748127,True,-0.19300545516485507,1.0479916479700584,2,-0.5660451483010616,1.1978846538544456,-1.0839075778832963
4,0,-0.24506074627072158,-0.9122926520558714,2,1,0.16557861731748127,False,1.4387674190429018,-0.810876265537003,1,-0.5660451483010616,-0.7257404188852261,-2.519633152085641
1,3,-1.6041321750600932,0.6223842784489261,1,1,-0.6776295327706156,False,2.3940962653972617,-0.19125362770131582,0,-0.08723460810224061,-0.7320612022567687,-1.650559311023961
3,0,0.15594119045341542,0.5828222523134641,4,1,-0.6776295327706156,False,-1.670501621265697,1.0479916479700584,1,-0.08723460810224061,-0.31910335531594175,-1.3964623852965101
1,2,-2.067993874838284,-0.38315055249406693,4,1,-1.5208376828587122,False,-1.4252412135059853,-1.43049890337269,0,1.3491970124942223,-2.6599001305774688,-0.15559641671337665
4,3,0.6783274972129669,-0.757341383025312,1,2,-0.6776295327706156,False,0.21048747373015408,-1.43049890337269,0,-1.0448556884998825,0.3846105267158768,-0.1103889882097199
0,0,1.0229724049920896,-0.9188863230784484,2,1,-1.5208376828587122,True,-1.6803911538366527,-0.19125362770131582,2,-1.0448556884998825,0.16127618092134788,-0.437753125649993
4,2,-0.7826200992846992,0.1987409152483536,1,1,0.16557861731748127,False,1.0313186771195106,0.4283690101343713,1,-1.0448556884998825,-0.8816530753832933,-1.0121992430154267
4,2,-0.14535215659877346,-1.0194398061727479,1,0,0.16557861731748127,False,0.07598983076515081,-0.810876265537003,0,0.39157593209658037,0.2581948592850111,1.6729661224172976
3,1,1.1985462259361719,-1.0721891743533638,2,2,-0.6776295327706156,False,-1.0296599106677413,-1.43049890337269,0,-0.08723460810224061,1.1978846538544456,0.7017858480111506
1,3,1.2245571623723321,-0.8381138530518802,0,0,0.16557861731748127,False,-0.9109855198162681,0.4283690101343713,1,-0.08723460810224061,1.2400232096647341,-0.7619995094003605
1,0,-1.6301431114962535,-0.5727185943931559,3,1,-0.6776295327706156,False,1.0491198357472316,-1.43049890337269,2,-1.5236662286987035,-1.6970341303123764,-0.27874768746471773
0,1,0.7021708556127807,-1.040869236996123,3,1,-1.5208376828587122,True,-0.6004541970882465,-0.19125362770131582,0,0.39157593209658037,0.8607762073721371,-1.7526657443684275
3,0,0.2534822020890161,0.14599154706773754,1,2,-0.6776295327706156,False,0.5032176378304545,-0.19125362770131582,0,-1.5236662286987035,0.4120005879925641,-0.7510873714856847
4,0,-2.7832946268326904,1.517475119763754,1,1,-0.6776295327706156,False,1.6464476030329802,1.0479916479700584,0,-1.5236662286987035,-2.4997736184983723,-0.6294949775792971
1,1,-0.073822081399333,-0.6947015083108303,0,2,1.008786767405578,False,0.044343326538091254,-0.810876265537003,0,-1.5236662286987035,0.1844523866170068,1.014340655424365
2,2,-1.2139681285176893,-0.9007537277663618,1,1,-0.6776295327706156,False,-0.3749728544704473,-1.43049890337269,0,-1.0448556884998825,-1.018603381766731,-1.5180547792028978
2,0,-0.21904980983456132,-1.0820796808872293,0,2,1.8519949174936747,False,-0.5984762905740554,-1.43049890337269,1,-0.5660451483010616,-0.6435702350551632,-1.1712046812007026
1,0,-2.8418192338140504,-1.100212276199316,3,1,-1.5208376828587122,True,-0.3690391349278738,-0.810876265537003,2,0.39157593209658037,-2.9632977324115464,-1.2561634692506787
4,0,-0.4791591741961629,-0.1754499152828914,0,1,0.16557861731748127,False,0.6001350570258243,1.0479916479700584,0,-0.08723460810224061,-0.6983503576085379,0.04471925786317255
4,0,1.0424806073192106,-0.988119868815507,1,2,1.008786767405578,True,0.07401192425095963,-1.43049890337269,1,-0.5660451483010616,1.334834960237883,1.8327509990250501
2,3,-0.8281392380479794,-0.5265628972351167,0,1,-0.6776295327706156,False,0.5447536746284702,-0.810876265537003,1,-0.08723460810224061,-0.4855506507665809,-1.104172976867694
3,1,-0.7826200992846992,1.687262148595112,2,0,1.008786767405578,True,-0.9683448087278135,2.2872369236414327,0,0.39157593209658037,-0.9975341038615871,0.9473089510913566
4,2,-1.2334763308448102,2.785108373854183,2,0,1.8519949174936747,False,0.05225495259485632,1.6676142858057454,1,0.8703864722954013,-1.9161546205258768,-0.5772726032733484
0,2,1.580039960333188,-0.6205227093068392,0,0,1.8519949174936747,False,-0.6360565143436885,-0.19125362770131582,0,0.39157593209658037,1.334834960237883,-0.3598092834023088
4,1,-0.0629841912175998,-0.19028567508368963,1,1,-1.5208376828587122,False,-1.5716062955561356,-1.43049890337269,0,-0.08723460810224061,0.22448401463678025,-0.525829667389877
0,3,-0.6590681512129382,-0.6205227093068392,1,1,-0.6776295327706156,False,1.0946116855736299,-0.810876265537003,1,-1.0448556884998825,-0.5319030621578987,1.0275911086064715
4,4,-1.3830392153527313,2.758733689763875,0,0,0.16557861731748127,True,-0.469912367151626,1.0479916479700584,0,0.8703864722954013,-1.3894226728972703,0.8997632073202692
4,0,-0.44447792561461585,-0.9337220828792469,1,1,-1.5208376828587122,True,1.6266685378910677,-0.19125362770131582,1,0.8703864722954013,-0.009384970110320572,-1.491553872838685
2,1,1.4499852781523868,-1.0177913884171035,3,1,-0.6776295327706156,False,-0.2859670613318426,-1.43049890337269,0,0.8703864722954013,1.1346768201390123,0.8802772467583481
2,1,0.10175173954474848,-0.6089837850173293,0,0,0.16557861731748127,False,-0.15938104442360435,0.4283690101343713,2,0.8703864722954013,0.3930382378779345,-1.339563380455701
3,4,0.6263056243406464,-1.0936186051767391,4,2,0.16557861731748127,True,0.7029861957637676,-0.19125362770131582,0,1.8280075526930433,0.07910599709128494,-1.2569429076731553
4,1,1.4543204342250806,-0.6023901139947523,0,2,0.16557861731748127,False,1.962912645303575,-0.810876265537003,0,-1.0448556884998825,1.334834960237883,0.649563473705202
1,4,0.4377263351784853,0.33391117121118224,4,1,-1.5208376828587122,False,0.5407978616000879,1.6676142858057454,2,0.8703864722954013,0.6500834283206942,-0.21561317524409326
0,2,0.27732556048882995,0.905912132419737,4,2,-1.5208376828587122,True,-0.8931843611885472,1.6676142858057454,2,0.39157593209658037,-0.09787593731192702,0.2707564003814563
4,4,-0.03047052067239924,-0.6567878999310126,1,0,0.16557861731748127,True,-0.7151727749113372,0.4283690101343713,1,0.8703864722954013,0.6226933670440069,1.1741255320321176
3,0,-0.41629941114210917,-1.0062524641275938,3,1,-0.6776295327706156,True,0.06807820470838609,-0.19125362770131582,2,0.39157593209658037,-0.8647976530591779,0.5427804098258753
0,3,-0.1995416075074404,-0.5117271374343185,0,0,1.008786767405578,False,-1.009880845525829,0.4283690101343713,1,0.39157593209658037,-0.32753106647799946,-0.3785158055417537
0,3,-1.4198880419706248,-1.1628521509137977,2,2,0.16557861731748127,False,1.4901929884118739,0.4283690101343713,1,0.39157593209658037,-0.9448609090987258,0.7781708134138815
4,2,-0.023967786563358937,0.3965510459256636,4,0,1.008786767405578,False,0.5546432071994262,0.4283690101343713,1,0.39157593209658037,0.03064665790945286,0.5653841240777031
4,0,0.8625716303024351,0.9883330202019496,4,1,-0.6776295327706156,True,-1.259097066313923,0.4283690101343713,1,-0.08723460810224061,0.4204282991546218,-0.30291027856150005
2,4,0.3488556356882704,-1.0787828453759407,4,0,0.16557861731748127,False,0.855284997356492,-1.43049890337269,1,-0.08723460810224061,0.09385449162488617,-0.33564669230552646
0,3,1.3394387982987064,-1.0491113257743443,0,2,-1.5208376828587122,False,0.3252060515532449,1.6676142858057454,1,-0.5660451483010616,1.334834960237883,-0.5312857363472144
3,1,-0.028302942636052795,-1.0903217696654506,2,2,0.16557861731748127,False,0.5309083290291317,-1.43049890337269,1,0.39157593209658037,0.31086805404787154,-0.015297500667544045
1,3,-1.7775384179678282,-1.1414227200904223,0,1,-0.6776295327706156,False,-0.43628795641037527,0.4283690101343713,2,-1.5236662286987035,-1.9688278152887373,0.41884970065205696
4,0,-0.910507203429154,0.6537042158061668,3,1,-1.5208376828587122,True,0.2559793235565519,0.4283690101343713,2,0.8703864722954013,-0.9848925371185001,-0.8757975190819791
2,0,0.24914704601632323,-0.4787587823214335,1,1,-0.6776295327706156,False,0.2955374538403765,-0.19125362770131582,1,-0.08723460810224061,0.22027015905575187,-1.3598287794400987
1,0,-0.6915818217581388,1.3031808115300014,3,2,0.16557861731748127,False,0.8711082494700217,0.4283690101343713,0,-0.5660451483010616,-0.7784136136480866,0.3401264199818954
1,1,0.23614157779824263,-0.08973219198939042,1,1,-1.5208376828587122,True,0.5269525160007493,-0.19125362770131582,1,0.39157593209658037,-0.26853708834359546,0.08291174056453746
0,3,-1.20746539440865,-0.561179670103646,4,2,-0.6776295327706156,False,-0.2899228743602249,-1.43049890337269,1,0.39157593209658037,-0.8816530753832933,-0.7853826620746657
2,3,0.3228446992521101,0.8201944091262361,0,0,1.008786767405578,False,-1.2966772900835561,-0.810876265537003,1,-1.0448556884998825,0.386717454506391,-0.4167082882431186
3,3,1.079329433937104,-0.3254559310465182,2,0,0.16557861731748127,True,-1.1483343015192147,-0.810876265537003,1,0.39157593209658037,1.1283560367674697,0.20450413447092514
3,2,1.2809141913173456,0.7624997876786873,4,0,1.8519949174936747,True,0.6456269068522225,2.2872369236414327,0,0.39157593209658037,0.9745503080599167,1.8327509990250501
4,2,-1.0687404000824618,0.28116180303056615,4,2,0.16557861731748127,False,-0.050596186143087064,-0.19125362770131582,0,0.8703864722954013,-0.7868413248101443,0.38845160217546004
1,3,0.25781735816171,-0.012256557474110525,1,0,0.16557861731748127,False,0.6891408501644295,-0.19125362770131582,0,-0.08723460810224061,1.1873500149018736,0.057190272622801776
4,2,-1.2052978163723025,1.5306624618089082,4,1,-0.6776295327706156,True,0.793969895416564,1.0479916479700584,1,-0.5660451483010616,-0.7868413248101443,-1.2265448091965585
4,2,0.8842474106659025,0.10642952093227549,1,2,-0.6776295327706156,False,-0.9742785282703872,-1.43049890337269,1,-0.5660451483010616,0.1844523866170068,0.10317713954893577
4,1,-1.361363434989264,2.3400355798302352,4,0,1.008786767405578,True,-0.7843995029080301,1.6676142858057454,2,2.3068180928918642,-1.6190778020633427,-0.04803391441157158
4,4,-0.8042958796481665,1.0773475790067393,1,2,1.008786767405578,False,0.4517920684614828,-0.810876265537003,1,-0.08723460810224061,-0.8626907252686637,0.42118801591948757
1,0,-0.33826660183362844,-1.0111977173945266,2,2,-0.6776295327706156,False,-2.0285027003343075,-1.43049890337269,2,-1.0448556884998825,-0.7341681300472839,-0.21483373682161602
3,0,0.35535836979731067,-1.1677974041807304,4,0,1.008786767405578,True,2.073675410098284,-0.19125362770131582,1,0.8703864722954013,0.6753665618068674,0.8054511582005706
4,3,0.6739923411402741,-0.3979863122948652,0,2,-0.6776295327706156,False,0.010718915796840518,-0.810876265537003,2,1.8280075526930433,0.612158728091435,-1.0550683562516527
4,0,1.0879997460824906,-0.8183328399841491,1,2,-1.5208376828587122,False,1.5633755294369485,-0.19125362770131582,1,0.39157593209658037,1.334834960237883,1.18347879310184
3,3,0.6501489827404602,0.23500610587252693,4,1,0.16557861731748127,False,-1.2531633467713492,-0.19125362770131582,0,-0.08723460810224061,0.5215608330993143,0.7501110302047151
3,4,0.9514423297926491,-1.1628521509137977,4,0,1.008786767405578,False,0.8038594279875203,-0.810876265537003,0,-1.5236662286987035,1.0124750082891758,0.5872083999070548
4,4,0.921096237283796,-0.2611676385763925,4,1,-1.5208376828587122,True,-1.2096494034591423,0.4283690101343713,2,1.3491970124942223,0.327723476371987,-0.18521507676749635
1,0,0.5807864855773662,1.2322988480372987,3,0,1.8519949174936747,True,-0.9544994631284749,-0.19125362770131582,0,-1.0448556884998825,0.6163725836724634,1.6145082407315343
4,3,0.6219704682679535,-0.6897562550438976,1,0,1.8519949174936747,False,-0.00510433631668926,-0.19125362770131582,2,-1.0448556884998825,1.2337024262931906,0.6160476215386983
2,4,-1.6214727993508666,-0.402931565561798,1,0,0.16557861731748127,False,0.918578005810611,-1.43049890337269,0,-0.08723460810224061,-0.8247660250394035,1.6604951076576684
0,2,0.4572345375056053,-0.567773341126223,0,2,-1.5208376828587122,False,-0.5668297863469959,-0.19125362770131582,2,0.39157593209658037,0.2539810037039827,-1.0332440804223018
4,3,0.4680724276873385,-0.018850228496687535,1,0,1.8519949174936747,False,0.21839909978691882,-0.810876265537003,2,0.39157593209658037,0.9555879579452861,1.3354692854848247
1,0,-0.8476474403751003,-0.8776758791873421,0,1,-0.6776295327706156,False,0.4775048531459688,-1.43049890337269,1,-1.0448556884998825,-1.005961815023645,-0.2538056579454582
1,4,-0.9148423595018469,-0.922183158589737,3,1,0.16557861731748127,False,-0.5332053756057451,-0.19125362770131582,1,-0.08723460810224061,-0.5550792678535568,-0.15014034775603818
4,1,0.17978454885322923,-1.0688923388420752,1,2,1.008786767405578,True,1.5000825209828295,0.4283690101343713,1,-0.5660451483010616,0.18655931440752102,0.19437143497872653
1,2,-2.8743329043592514,-1.144719555601711,2,2,-1.5208376828587122,False,0.8394617452429621,0.4283690101343713,1,-0.08723460810224061,-2.556660668842262,-2.1486204629866634
4,1,-2.0875020771654036,0.9553646650890647,0,2,-0.6776295327706156,False,0.8948431276403163,1.0479916479700584,2,0.8703864722954013,-1.4083850230119,-1.8843908377670138
4,0,-0.22772012197994806,0.5877675055803967,1,1,-1.5208376828587122,True,-1.1443784884908321,-0.810876265537003,2,0.8703864722954013,-0.8058036749247739,-0.9381525928801263
0,0,-0.05431387907221305,-0.6271163803294161,0,0,1.008786767405578,False,1.193507011283191,-0.19125362770131582,1,1.8280075526930433,-0.22429160474279272,1.8327509990250501
4,0,-1.7645329497497475,1.3823048638009257,1,1,0.16557861731748127,False,0.038409606995517716,0.4283690101343713,2,2.3068180928918642,-1.8676952813440448,0.6869765179840908
1,4,-0.3209259775428549,-0.05181858360957258,4,2,-1.5208376828587122,True,0.9482466035234791,-0.810876265537003,1,-0.08723460810224061,-0.31067564415388405,1.6503624081654686
0,1,-1.2052978163723025,0.6570010513174552,2,0,0.16557861731748127,False,-0.23454149196287052,1.0479916479700584,1,-0.5660451483010616,-0.8858669309643218,1.7392183883278287
3,3,0.3857044623061648,-1.0392208192404788,4,2,-0.6776295327706156,False,-0.918897145873033,-1.43049890337269,2,-1.0448556884998825,0.31508190962890087,-1.1836756959603323
0,2,-0.18653613928936075,-0.4243609963851732,2,2,-0.6776295327706156,True,1.310203495620473,0.4283690101343713,1,-1.0448556884998825,0.6732596340163532,0.7625820449643445
1,0,-0.09983301783549325,-0.1820435863054684,2,2,-1.5208376828587122,False,-2.040370139419455,-0.19125362770131582,0,0.39157593209658037,-0.9237916311935819,0.0836911789870147
4,4,-1.1641138336817163,0.11137477419920828,2,0,1.008786767405578,False,0.7049641022779592,-0.810876265537003,0,-0.08723460810224061,-1.3430702615059524,1.8327509990250501
1,4,-0.8909990011020331,-1.1298837958009125,1,1,-0.6776295327706156,True,-0.7547309051951616,-1.43049890337269,0,-0.5660451483010616,-1.0712765765295915,-0.21561317524409326
1,4,0.27732556048882995,-0.8298717642736589,3,1,0.16557861731748127,True,0.07005611122257728,-1.43049890337269,0,1.3491970124942223,0.024325874537910276,-0.3449999533752489
1,3,-0.7652794749939257,1.1647137200558844,1,1,-1.5208376828587122,False,0.2955374538403765,-0.19125362770131582,2,-1.0448556884998825,-0.36124191112623033,0.17644435126175884
3,3,1.5626993360424146,-0.6089837850173293,4,1,-0.6776295327706156,False,0.33905139715258314,0.4283690101343713,0,0.39157593209658037,1.334834960237883,1.1967292462839465
1,3,-0.930015405756274,-0.8710822081647651,0,1,-0.6776295327706156,False,0.13137121316250522,-0.19125362770131582,2,0.39157593209658037,-0.7615581913239712,-0.23821688949592107
1,2,-0.09983301783549325,0.0009307845710434931,3,2,1.8519949174936747,False,-0.6301227948011147,0.4283690101343713,1,0.8703864722954013,-0.0810205149878116,1.4913569699801932
4,4,0.1667790806351496,0.9471225763108433,3,2,-1.5208376828587122,True,-0.8773611090750174,1.6676142858057454,2,0.8703864722954013,-0.42023588926063427,0.12500141537828746
3,0,0.9839560003378497,0.015766544371841728,0,1,-0.6776295327706156,True,0.8750640624984041,0.4283690101343713,1,-1.5236662286987035,0.7701783123800173,-0.01685637751249853
1,3,0.9752856881924629,-0.21995719468528624,3,1,-1.5208376828587122,True,-0.9920796868981081,-0.19125362770131582,1,0.39157593209658037,0.445711432640795,0.8132455424253396
3,2,1.2050489600452112,-0.10127111627890008,4,2,1.8519949174936747,False,-2.040370139419455,1.6676142858057454,2,0.8703864722954013,0.5700201722811464,0.4040403706249971
4,0,-1.2464817990628898,1.199330492924414,0,0,1.008786767405578,True,-0.04268456008632235,0.4283690101343713,1,-0.08723460810224061,-1.102880493387308,1.118005965613785
2,3,-0.5376837811775237,1.8504555064038926,2,0,0.16557861731748127,True,-0.15542523139522196,-0.19125362770131582,0,0.39157593209658037,-0.5698277623871579,-0.2405552047633517
2,2,-0.8346419721570196,-0.8529496128526785,0,1,-0.6776295327706156,False,0.39047696652155484,0.4283690101343713,2,0.8703864722954013,-0.6541048740077351,-1.2740905529676458
0,2,1.129183728773078,-0.04687333034263978,3,2,0.16557861731748127,True,0.5091513573730283,-0.810876265537003,1,-0.08723460810224061,1.2105262205975316,0.6300775131432809
2,3,0.8170524915391549,-0.9699872735034203,0,2,-1.5208376828587122,False,1.5396406512666545,-0.19125362770131582,2,0.39157593209658037,0.5320954720518872,-0.10181516556247357
3,4,-1.1402704752819024,-1.1645005686694418,0,2,-0.6776295327706156,True,0.2698246691558905,-0.810876265537003,2,-0.08723460810224061,-0.61828710156899,0.5264122029538609
2,0,-1.034059151500915,-0.9930651220824398,0,1,-0.6776295327706156,False,-1.1008645451786252,-0.810876265537003,1,-1.5236662286987035,-1.4715928567273322,0.5139411881942317
2,1,-0.9278478277199275,0.6026032653811949,0,1,-1.5208376828587122,True,-0.060485718714043304,1.0479916479700584,1,-1.5236662286987035,-1.0270310929287887,-0.36994198289450847
3,0,0.42688844499675116,0.9405289052882665,0,0,0.16557861731748127,True,-1.4588656242472362,1.6676142858057454,0,0.39157593209658037,0.34879275427713174,0.2980367451681465
2,2,0.6263056243406464,-0.2578708030651039,0,1,-1.5208376828587122,True,-1.1681133666611268,-1.43049890337269,0,0.39157593209658037,0.7259328287792137,-1.614705143590026
4,3,-0.48782948634154966,-0.9930651220824398,4,1,-0.6776295327706156,False,-1.2294284686010546,-0.810876265537003,0,0.39157593209658037,-0.546651556691499,-1.223427055506651
1,0,0.15594119045341542,-1.027681894950969,4,0,1.008786767405578,False,-1.1898703383172302,-0.810876265537003,1,-0.08723460810224061,-0.3148894997349124,-0.09324134291522834
2,4,-0.8606529085931799,-1.1710942396920188,0,1,-0.6776295327706156,True,-0.9703227152420046,-0.810876265537003,1,-1.0448556884998825,-0.9469678368892409,-0.3878690666114751
4,0,0.3835368842698174,-1.0771344276202965,1,1,-1.5208376828587122,False,-1.3481028594525277,-0.810876265537003,1,0.39157593209658037,0.8523484962100794,0.3183021441525437
1,3,1.1898759137907853,0.06027382377423643,3,2,-0.6776295327706156,False,-2.040370139419455,-0.810876265537003,2,0.8703864722954013,0.20130780894112224,1.2840263496013522
2,4,0.7845388209939543,-0.6436005578858586,0,1,-0.6776295327706156,False,0.42805719029118827,-0.810876265537003,1,-0.08723460810224061,0.8586692795816229,-0.029327392272127748
1,1,-0.39462363077864276,-0.9782293622816415,1,1,-1.5208376828587122,False,-0.5371611886341274,-0.810876265537003,1,-1.5236662286987035,-0.27064401613410966,-0.4439886330298077
1,3,0.44422906928752465,-0.941964171657468,0,0,1.008786767405578,False,1.5159057730963597,-0.19125362770131582,1,0.8703864722954013,0.02221894674739515,1.8327509990250501
1,0,-0.6373923708494709,-0.29248757593363317,3,2,0.16557861731748127,False,1.1420814419142187,-0.19125362770131582,1,-1.5236662286987035,-0.6161801737784759,1.0283705470289488
1,1,-0.7479388507031521,-0.3567758684037589,1,0,1.8519949174936747,True,0.2777362952126556,-0.19125362770131582,1,-0.5660451483010616,0.17181081987391977,-0.4549007709444835
2,1,-0.23855801216168127,-0.2743549806215464,1,0,0.16557861731748127,False,0.695074569707003,-1.43049890337269,0,-0.5660451483010616,-0.12526599858861434,1.8327509990250501
3,4,0.049729866672427965,-0.21336352366270922,4,0,0.16557861731748127,True,0.3410293036667743,-0.810876265537003,1,-0.08723460810224061,0.28979877614272775,-0.06050492917120191
4,1,0.44422906928752465,0.41468364123775026,1,2,0.16557861731748127,False,-0.7527529986809705,0.4283690101343713,1,-0.08723460810224061,0.4098936602020499,0.5193972571515701
1,4,-0.7804525212483527,0.39490262817001937,3,1,-1.5208376828587122,True,-0.7092390553687635,1.0479916479700584,1,-0.08723460810224061,-0.6793880074939083,-1.436213744842829
4,3,-0.03697325478143955,1.30647764704129,1,1,0.16557861731748127,True,0.4260792837769971,1.0479916479700584,2,2.3068180928918642,-0.13158678196015788,-2.7098161271699905
0,0,0.7758685088485676,0.5729317457795985,1,1,-1.5208376828587122,True,-0.009060149345071617,-1.43049890337269,0,-0.08723460810224061,0.7385743955223008,-0.27718881061976325
1,1,-1.4632396026975587,-0.9633936024808433,4,0,0.16557861731748127,False,-1.6546783691521667,-0.810876265537003,2,-0.08723460810224061,-1.9435446818025641,-0.11350674189962666
4,2,1.3806227809892928,0.36358269081277866,1,2,1.008786767405578,False,-0.19696126819323742,1.0479916479700584,0,1.3491970124942223,1.2547717041983353,-0.6466426228737875
4,2,0.0042107279091477615,1.4976941066960234,1,0,0.16557861731748127,False,0.25202351052816957,2.2872369236414327,1,0.8703864722954013,0.1675969642928914,0.02211554361134362
4,3,0.41388297677867153,-0.8859179679655634,1,1,0.16557861731748127,True,0.22235491281530118,-0.19125362770131582,0,-0.08723460810224061,0.6100518003009209,-0.8687825732796873
4,4,-0.5571919835046436,1.4729678403613593,2,2,-1.5208376828587122,True,-2.040370139419455,1.0479916479700584,0,2.3068180928918642,-0.8732253642212356,0.00029126778199192884
2,2,0.7498575724124074,-0.5117271374343185,3,1,-0.6776295327706156,True,-1.8781818052557748,0.4283690101343713,1,1.3491970124942223,0.3214026930004444,-0.3223962391234211
4,4,-0.875825954847607,-0.4606261870093468,1,0,1.008786767405578,True,-0.5450728146908922,-0.810876265537003,1,-0.08723460810224061,-0.5550792678535568,0.3175227057300676
1,1,-0.2797419948522686,-1.0474629080187001,0,1,-1.5208376828587122,False,1.4506348581280488,-0.19125362770131582,1,-1.0448556884998825,-0.156869915446331,-1.2460307697584796
